,(E)hEgEr-as.if.about.to.do-v,(E)ldE-soc-n,(E)ldE-soc-v,(E)pkI-advr-v,(E)rEp-adjr-?,(E)rEp-adjr-adj,(E)rEp-adjr-adv,(E)rEp-adjr-n,(E)rEp-adjr-pron,(E)rEp-adjr-rel.n,(G)I-ord-n,(G)I-ord-num,(G)I-ord-v,(I)nAn-ins.Y-?,(I)nUk-advb.abl-adj,(I)nUk-advb.abl-adv,(I)nUk-advb.abl-n,(I)nUk-advb.abl-pron,(I)nUk-advb.abl-rel.n,(I)w-vr-v,(I)ŋA-voc-?,(I)ŋA-voc-n,(LI)lrE-imp.2pl-aux,(LI)lrE-imp.2pl-n,(LI)lrE-imp.2pl-rel.n,(LI)lrE-imp.2pl-v,(R)U-1pl.ex-?,(R)U-1pl.ex-n,(R)U-1pl.ex-v,(W)Ul-***-n,(W)Ul-indef-n,(W)Ul-indef-pron,(W)Ul-indef-quant,(W)UttE-indef-?,(W)UttE-indef-n,(W)UttE-indef-pron,(W)UttE-indef-quant,(W)UttE-indef-v,(W)UttE{indef}-******-pron,(dU)LE-loc-n,(dU)LE-loc-v,(dU)LI-prol-n,(dU)LI-prol-v,(g)Ew-adjr-adj,(g)Ew-adjr-rel.n,(h)E-excl-v,(h)E-interj-adj,(h)E-interj-adv,(h)E-interj-n,(h)E-interj-v,(k)čI-dur-?,(k)čI-dur-n,(k)čI-dur-v,(nE)dʒ-nr-n,(t)In-gen.Y-n,(t)tAn-abl.Y-n,*-*-n,*-*-v,*--interj,*--n,*--v,--?,--adj,--n,--num,--pron,--v,??-??-v,An-pf.cvb.Y-?,An-pf.cvb.Y-v,Ar-prs.ptcp.Y-adv,Ar-prs.ptcp.Y-n,Ar-prs.ptcp.Y-v,B-med-?,B-med-n,B-med-pron,B-med-v,BAppIn-prs.1sg.neg.Y-v,BAt-neg.Y-v,BAtAx-pstpt.neg.Y-v,BIn-pred.1sg.Y-v,BIt-1pl.Y-ptl,BIt-1pl.Y-v,BIt-pf.ptcp.Y-v,BIt-poss.1pl.Y-v,Con-acc-n,Con-acc.3sg-n,Con-acc.3sg??-n,D(I)ŋE-fut.ptc-v,D-prog-?,D-prog-n,D-prog-pron,D-prog-v,D-prog.nonfut-v,DE-adjr.exp-?,DE-adjr.exp-n,DE-adjr.exp-v,DE-ptl-?,DE-ptl-adj,DE-ptl-adv,DE-ptl-aux,DE-ptl-conj,DE-ptl-interj,DE-ptl-n,DE-ptl-num,DE-ptl-pron,DE-ptl-ptl,DE-ptl-quant,DE-ptl-rel.n,DE-ptl-v,DE-purp.cvb-v,DE-vr-v,DEŋ-pst.ptc-v,DI-adjr-adj,DI-adjr-adv,DI-adjr-n,DI-adjr-pron,DI-adjr-v,DI-dat.prfl.sg-?,DI-dat.prfl.sg-adj,DI-dat.prfl.sg-n,DI-dat.prfl.sg-num,DI-dat.prfl.sg-pron,DI-dat.prfl.sg-ptl,DI-dat.prfl.sg-rel.n,DI-vr-v,DU-dat-n,DU-dat-v,DU-disj-pron,DUk(U)-abl-n,DUk(U)-abl-v,DUr-dat.prfl.pl-n,DUr-dat.prfl.pl-pron,DUr-dat.prfl.pl-v,DnE-iter-n,DnE-iter-v,DʒEk-nr-n,DʒI-fut-?,DʒI-fut-adj,DʒI-fut-n,DʒI-fut-pron,DʒI-fut-v,DʒI-ins.prfl.sg-?,DʒI-ins.prfl.sg-adj,DʒI-ins.prfl.sg-adv,DʒI-ins.prfl.sg-n,DʒI-ins.prfl.sg-num,DʒI-ins.prfl.sg-pron,DʒI-ins.prfl.sg-rel.n,DʒI-ins.prfl.sg-v,DʒIk-admon-?,DʒIk-admon-v,DʒIt-agnr.Y-n,DʒIt-agnr.Y-v,DʒIŋE-hyp.ptc-v,E-3sg.Y-?,E-3sg.Y-v,E-interj-?,E-interj-pron,E-interj-v,E-poss.3sg.Y-v,END-END-END,EbIn-prs.1sg.Y-v,EbIt-prs.1pl.Y-v,EgIn-prs.2sg.Y-v,EhmEn-pretense-v,Ek-nr-n,El-emph-?,El-emph-adv,El-emph-n,El-emph-pron,El-emph-v,EllEr-prs.3pl.Y-v,EllEr-prs.ptc.Y-n,EllEr-prs.ptc.Y-v,ErEp-adjr-n,Eː-voc-n,Eːn-dim-v,Forte-Forte-n,G(E)čIn-sml-?,G(E)čIn-sml-adj,G(E)čIn-sml-adv,G(E)čIn-sml-n,G(E)čIn-sml-pron,G(E)čIn-sml-ptl,G(E)čIn-sml-rel.n,G(E)čIn-sml-v,G(I)-vr-v,G-advr-n,G-advr-v,G-vr-v,GA-dat.Y-?,GA-dat.Y-n,GE-desig-?,GE-desig-adj,GE-desig-n,GE-desig-pron,GE-desig-v,GEl-coord-?,GEl-coord-adv,GEl-coord-n,GEl-coord-pron,GEr-imp.1pl.in-?,GEr-imp.1pl.in-adj,GEr-imp.1pl.in-aux,GEr-imp.1pl.in-v,GIn-pred.2sg.Y-aux,GIn-pred.2sg.Y-v,GIt-pred.2pl.Y-v,GIČ-elat-n,GU-q-?,GU-q-adj,GU-q-adv,GU-q-aux,GU-q-n,GU-q-num,GU-q-pron,GU-q-ptl,GU-q-quant,GU-q-v,GdE-adjr-n,Gr(E)-hab-?,Gr(E)-hab-adj,Gr(E)-hab-n,Gr(E)-hab-v,Gr(E)-hab.nonfut-?,Gr(E)-hab.nonfut-v,I-ipf-adj,I-ipf-v,IA-fut.3sg.Y-v,IElE-emph-n,IEn-futpt.acc.3sg.Y-v,IjE-aug-n,IjE-aug-pron,Im-1sg.Y-?,Im-1sg.Y-v,InEn-ins.Y-adj,InEn-ins.Y-n,Is-ord.Y-n,Is-ord.Y-num,Is-ord.Y-quant,Iŋ-poss.2sg.Y-v,Iː-emph-?,Iː-emph-adj,Iː-emph-adv,Iː-emph-conj,Iː-emph-n,Iː-emph-pron,Iː-emph-v,J-prfl.sg-n,J-prfl.sg-v,K(Ag)-coll-adv,K(Ag)-coll-n,K(Ag)-nr-n,KEn-dim-adj,KEn-dim-adv,KEn-dim-n,KEn-dim-num,KEn-dim-postpos,KEn-dim-pron,KEn-dim-rel.n,KEn-dim-v,KEn-dim.int-?,KEn-dim.int-adj,KEn-dim.int-adv,KEn-dim.int-n,KEn-dim.int-num,KEn-dim.int-pron,KEn-dim.int-v,KI-adjr-n,L-L-v,L-inch-?,L-inch-adj,L-inch-n,L-inch-v,L-pl-?,L-pl-adj,L-pl-adv,L-pl-aux,L-pl-interj,L-pl-n,L-pl-num,L-pl-pron,L-pl-ptl,L-pl-quant,L-pl-rel.n,L-pl-v,L-por.R-n,LAr-pl.Y-n,LAr-pl.Y-v,LArA-3pl.Y-v,LArA-poss.3pl.Y-v,LArIn-acc.3pl.Y-v,LE-nr-n,LE-prv-?,LE-prv-adj,LE-prv-n,LE-prv-pron,LE-prv-v,LE-vr-v,LEn-nr-n,LEn-nr-v,LEn-vr.Y-v,LEČ-vr-v,LI-imp.2sg-?,LI-imp.2sg-aux,LI-imp.2sg-n,LI-imp.2sg-v,LIːn-com.Y-n,LbE-vr-v,LbE-vr.nonfut-v,NI-coll-adv,NI-coll-n,R(E)-nonfut-v,R(E)-nonfut.3pl-?,R(E)-nonfut.3pl-v,R(E)-nonfut.pl-v,R(U)-1pl.ex-v,R-neg.cvb-v,REk-cond.cvb-v,REkEn-iter.adv-num,REkEn-iter.adv-quant,RI-impf.ptc-v,RI-pst-v,RI-pst.3sg-aux,RIdʒI-ant.cvb-v,ROOT-ROOT-ROOT,RUk-nr-n,SEl-pl-?,SEl-pl-adj,SEl-pl-n,SEl-pl-ptl,SEl-pl-quant,SEl-pl-v,U-caus-?,U-caus-n,U-caus-v,U-caus.nonfut-v,W(U)-poss.1sg-v,W-acc-n,W-acc-v,W-acc.R-n,W-acc.poss.1sg-n,W-advrs-?,W-advrs-n,W-advrs-v,W-poss.1sg-?,W-poss.1sg-adj,W-poss.1sg-aux,W-poss.1sg-n,W-poss.1sg-num,W-poss.1sg-pron,W-poss.1sg-ptl,W-poss.1sg-v,WEːČ-gnr-?,WEːČ-gnr-n,WEːČ-gnr-v,WEːČ-gnr.nonfut-n,WEːČ-gnr.nonfut-v,WUl-indef-pron,WUn-poss.1pl.ex-?,WUn-poss.1pl.ex-adj,WUn-poss.1pl.ex-n,WUn-poss.1pl.ex-pron,WUn-poss.1pl.ex-ptl,WUn-poss.1pl.ex-rel.n,WUn-poss.1pl.ex-v,WUr-prfl.pl-?,WUr-prfl.pl-adj,WUr-prfl.pl-interj,WUr-prfl.pl-n,WUr-prfl.pl-pron,WUr-prfl.pl-ptl,WUr-prfl.pl-quant,WUr-prfl.pl-v,WkEn-caus-?,WkEn-caus-adj,WkEn-caus-n,WkEn-caus-v,WkEn-caus.neg.cvb-v,WkEn-caus.nonfut-v,XXX-***-n,ak-***-pron,awụ-emph-pron,bEdʒI-emph-?,bEdʒI-emph-adj,bEdʒI-emph-adv,bEdʒI-emph-n,bEdʒI-emph-pron,bEdʒI-emph-v,bEhE-aug-v,corpus,d-d-v,d-vr-v,dEg-assert.Y-?,dEg-assert.Y-v,dEwUl-disj-adj,dEwUl-disj-n,dEwUl-disj-num,dEwUl-disj-v,dI-vr-v,dIːn-quant.dem-n,dIːn-quant.dem-pron,dak-indef?-n,dakan-ptl-conj,dan-vr.cvb.Y-?,dan-vr.cvb.Y-adv,dan-vr.cvb.Y-v,diː-emph.Y-ptl,diː-emph.Y-v,diːn-equ.measure-adj,diːn-equ.measure-n,diːn-equ.measure-pron,dle-trm.cvb-v,dmEr-contr-adj,dmEr-contr-adv,dmEr-contr-n,dʒEːgEgEj-dim.tender-v,dʒEːn-dur-v,dʒIː-aff-n,dʒIː-aff-v,dʒUr-ins.prefl.pl-?,dʒUr-ins.prefl.pl-adv,dʒUr-ins.prefl.pl-n,dʒUr-ins.prefl.pl-v,dʒUr-ins.prfl.pl-?,dʒUr-ins.prfl.pl-adv,dʒUr-ins.prfl.pl-n,dʒUr-ins.prfl.pl-num,dʒUr-ins.prfl.pl-pron,dʒUr-ins.prfl.pl-v,ek-emph-v,et-emph-?,et-emph-adj,et-emph-adv,et-emph-n,et-emph-pron,et-emph-v,eː-emph-?,eː-emph-adj,eː-emph-adv,eː-emph-conj,eː-emph-interj,eː-emph-n,eː-emph-pron,eː-emph-ptl,eː-emph-quant,eː-emph-rel.n,eː-emph-v,g(E)lI-com-n,g(E)lI-com-v,g-adj-adj,g-adj-n,g-adj-rel.n,gEl-coord-adv,gEl-coord-n,gEl-coord-pron,gEl-coord-quant,gEl-coord-rel.n,gEl-coord-v,gEli-emph-n,gIdE-part-adj,gIdE-part-n,gIdE-part-pron,gIdE-part-rel.n,gIdE-part-v,go-ptl-adv,go-ptl-conj,go-ptl-n,go-ptl-pron,go-ptl-v,goːn-say-v,gčE-incl-n,hni-affirm-adj,hni-affirm-n,hni-affirm-pron,hni-affirm-ptl,hni-affirm-quant,hni-affirm-v,honte-other-n,i-ipf-n,i-ipf-v,i-pl.R-adj,ihi-ptl-pron,imi-???-v,ir-num.neg-n,ir-num.neg-num,j-agnr-n,j-agnr-v,j-conn-?,j-conn-n,j-conn-v,jE-assoc-?,jE-assoc-n,jE-assoc-pron,jEkEn-dim-?,jEkEn-dim-adj,jEkEn-dim-n,jEkEn-dim-pron,jEkEn-dim-v,jEkEn-dim.def-?,jEkEn-dim.def-adj,jEkEn-dim.def-adv,jEkEn-dim.def-n,jEkEː-directly-n,jEkEː-directly-pron,jEkEː-directly-rel.n,jEkEːkI-directly-pron,jEkEːkI-directly-rel.n,jEkkE-futpt.dat.Y-v,jEktErIn-futpt.acc.3pl.Y-v,jEktEːk-nec.Y-aux,jEktEːk-nec.Y-n,jEktEːk-nec.Y-v,jEː-aug-adj,jEː-aug-adv,jEː-aug-n,jEː-aug-num,jEː-aug-pron,jEː-aug-quant,jEː-aug-rel.n,jEː-aug-v,jEːkI-directly-n,jEːkI-directly-pron,jEːkI-directly-rel.n,jEːkkIn-hyp.2sg.Y-v,jEːkpIn-hyp.1sg.Y-v,jEːt-dim-v,jaktara-fut.3pl.Y-v,jekterin-hyp.3pl.Y-v,jeːgin-hyp.3sg.Y-v,jụ-emph-v,k(E)-nr-n,k-adjr-n,k-advr-v,k-mult-v,kE-??-v,kE-emph-?,kE-emph-adj,kE-emph-adv,kE-emph-aux,kE-emph-conj,kE-emph-n,kE-emph-num,kE-emph-pron,kE-emph-quant,kE-emph-rel.n,kE-emph-v,kE-ptl-?,kE-ptl-adj,kE-ptl-adv,kE-ptl-n,kE-ptl-pron,kE-ptl-quant,kE-ptl-v,kEkEn-dim-?,kEkEn-dim-adj,kEkEn-dim-adv,kEkEn-dim-n,kEkEn-dim-num,kEkEn-dim-pron,kEkEn-dim-quant,kEkEn-dim-v,kEn-ptl-pron,kEn-trm.cvb-v,kEnE-contr-?,kEnE-contr-adv,kEnE-contr-n,kEnE-contr-pron,kEnE-contr-quant,kEnE-contr-v,kEČ-mult-n,kEČ-mult-v,kEČ-mult.nonfut-v,kEːjE-aug-?,kEːjE-aug-adj,kEːjE-aug-n,kEːjE-aug-v,kI-adjr-adj,kI-adjr-n,kI-adjr-v,kIl-proh.sg-v,kIllE-proh.pl-v,kIt-imprs.nec-v,kIč-nr-n,kU-adjr-?,kU-adjr-n,kU-adjr-v,ka-F.R-n,kkE-ptl-?,kkE-ptl-adj,kkE-ptl-adv,kkE-ptl-conj,kkE-ptl-n,kkE-ptl-num,kkE-ptl-pron,kkE-ptl-ptl,kkE-ptl-quant,kkE-ptl-rel.n,kkE-ptl-v,kkEn-dim-adj,kkEn-dim-adv,kkEn-dim-n,kkEn-dim-pron,kkEn-dim-quant,kkEn-dim-v,klE-all.loc-?,klE-all.loc-adj,klE-all.loc-adv,klE-all.loc-n,klE-all.loc-num,klE-all.loc-pron,klE-all.loc-v,klEːkE-trm.cvb-v,klI-all.prol-n,klI-apprx-num,l-vr-v,lE-emph-?,lE-emph-adv,lE-emph-n,lE-emph-v,lEŋčI-??-v,lEːx-prop.Y-num,lI-vr-v,lUgU-emph-adv,lUgU-emph-n,ldIwUn-nr-n,lgịŋńaːt-***-adj,lgịŋńaːt-***-adv,lkEn-prop-n,lkEn-prop-v,lla-???-v,ltE-vr-v,m-1s-v,m-1sg-?,m-1sg-adj,m-1sg-aux,m-1sg-n,m-1sg-v,m-des-n,m-des-v,m-des.neg.cvb-v,m-mult-v,m-vr-v,mE-contr-?,mE-contr-n,mEgEn-nr-n,mEjE-aug-?,mEjE-aug-adj,mEjE-aug-n,mEjE-aug-pron,mEjE-aug-rel.n,mEjE-aug-v,mEjE-pej-pron,mEjE-ptl-adj,mEjE-ptl-conj,mEjE-ptl-n,mEjE-ptl-pron,mEjE-ptl-v,mEkEn-ints-?,mEkEn-ints-adj,mEkEn-ints-adv,mEkEn-ints-n,mEkEn-ints-num,mEkEn-ints-pron,mEkEn-ints-v,mEkEːmI-directly-?,mEkEːmI-directly-n,mEkEːmI-directly-rel.n,mEl-des-v,mElčI-acclr-v,mElčI-acclr.nonfut-v,mEn-neg-?,mEn-neg-adv,mEn-neg-n,mEn-neg-pron,mEn-neg-v,mEskEn-emph.num-n,mEČ-rec-n,mEČ-rec-v,mEː-vr-v,mEːk-ptl-n,mEːk-ptl-v,mEːk-restr-adv,mEːk-restr-n,mEːk-restr-pron,mEːk-restr-rel.n,mEːk-restr-v,mEːn-freq-v,mI-cond.cvb-v,mI-vr-v,mIjE-contempt?-n,mdE-adjr-n,mdE-adjr-pron,mdE-nr-n,mdEs-sml-?,mdEs-sml-adj,mdEs-sml-n,mdEs-sml-pron,mdEs-sml-ptl,mdEs-sml-v,me-???-v,mkEr-aug-?,mkEr-aug-adj,mkEr-aug-n,mkIn-nr-v,mnE-hyp-aux,mnE-hyp-v,mnIn-dur.cvb-v,mnIn-imm.cvb-v,mrIn-attn-adj,mč(I)-sbjv-?,mč(I)-sbjv-n,mč(I)-sbjv-v,mŋE-agnr-n,mŋE-agnr-v,mŋE-nr-n,mŋE-nr-v,n(I)-3sg-?,n(I)-3sg-adj,n(I)-3sg-aux,n(I)-3sg-n,n(I)-3sg-pron,n(I)-3sg-rel.n,n(I)-3sg-v,n(I)-poss.3sg-?,n(I)-poss.3sg-adj,n(I)-poss.3sg-adv,n(I)-poss.3sg-n,n(I)-poss.3sg-num,n(I)-poss.3sg-postpos,n(I)-poss.3sg-pron,n(I)-poss.3sg-ptl,n(I)-poss.3sg-quant,n(I)-poss.3sg-rel,n(I)-poss.3sg-rel.n,n(I)-poss.3sg-v,n-mult-n,n-mult-v,n-nr-n,n-nr-v,n-vr-v,nAn-advr-n,nAn-emph-adv,nAn-emph-aux,nAn-emph-n,nAn-emph-pron,nE-intent-?,nE-intent-n,nE-intent-v,nE-nr-n,nE-nr-v,nEn-emph-adv,nEn-emph-n,nEn-emph-num,nEn-emph-pron,nEn-emph-v,nIkEn-sim.cvb-v,nUl-pl-adj,namsuj-***-v,nik-***-v,niken-fut.proh.sg-aux,nmEj-anr-n,nmEj-anr-v,nnE-nec.ptc-v,nrI-2sg-?,nrI-2sg-aux,nrI-2sg-n,nrI-2sg-v,nrI-2sg\ft-v,ntEkEn-mult.cvb-v,nun-emph-pron,nun-emph-v,overall,p-1pl.in-?,p-1pl.in-aux,p-1pl.in-n,p-1pl.in-v,pUjE-contr-v,par-dat.1sg.Y-n,pčI-advr-n,pčI-advr-pron,pčVn-adjr-adj,pčVn-adjr-adv,pčVn-adjr-n,pčVn-adjr-pron,r(E)-vr-v,r-3pl-?,r-3pl-aux,r-3pl-n,r-3pl-v,radist-radio.operator.R-n,rgE-der-adj,rgE-der-v,s(E)n-lim-?,s(E)n-lim-n,s(E)n-lim-v,s(E)n-lim.nonfut-v,s(I)-poss.2sg-?,s(I)-poss.2sg-adj,s(I)-poss.2sg-adv,s(I)-poss.2sg-n,s(I)-poss.2sg-num,s(I)-poss.2sg-pron,s(I)-poss.2sg-ptl,s(I)-poss.2sg-v,s-2pl-n,s-2pl-v,s-advr-v,s-mult-n,s-mult-v,s-nr-n,s-rec.Y-v,sE-dur-v,sEn-poss.2pl-n,sEn-poss.2pl-pron,sEn-poss.2pl-ptl,sEn-poss.2pl-v,sI-emph-?,sI-emph-adj,sI-emph-adv,sI-emph-aux,sI-emph-conj,sI-emph-n,sI-emph-num,sI-emph-pron,sI-emph-ptl,sI-emph-quant,sI-emph-v,sUkEn-attn-adj,sUkEn-attn-adv,sUkEn-attn-pron,skI-advb.all-?,skI-advb.all-adj,skI-advb.all-n,skI-advb.all-pron,skI-advb.all-rel.n,skI-advb.all-v,smE-dismissive-?,smE-dismissive-v,speaker,ssEn-pretense-n,ssEn-pretense-v,ssO-dur-v,sso-dur-v,stE-attn-adj,stE-attn-n,sčI-conat-n,sčI-conat-v,t(E)-fut-?,t(E)-fut-aux,t(E)-ptl-?,t(E)-ptl-adj,t(E)-ptl-adv,t(E)-ptl-n,t(E)-ptl-num,t(E)-ptl-pron,t(E)-ptl-v,t(E)kEn-restr-?,t(E)kEn-restr-adj,t(E)kEn-restr-adv,t(E)kEn-restr-n,t(E)kEn-restr-num,t(E)kEn-restr-pron,t(E)kEn-restr-v,t(E)kI-all-?,t(E)kI-all-adj,t(E)kI-all-adv,t(E)kI-all-n,t(E)kI-all-pron,t(E)kI-all-quant,t(E)kI-all-rel,t(E)kI-all-rel.n,t(E)kI-all-v,t(I)-poss.1pl-v,t(I)-poss.1pl.in-?,t(I)-poss.1pl.in-adj,t(I)-poss.1pl.in-n,t(I)-poss.1pl.in-pron,t(I)-poss.1pl.in-ptl,t(I)-poss.1pl.in-v,t-caus.Y-v,t-vr-v,tE-adjr-?,tE-adjr-v,tE-nr-n,tEl-distr-?,tEl-distr-num,tEn-distr-adj,tEn-distr-adv,tEn-distr-n,tEn-distr-v,tEn-poss.3-v,tEn-poss.3pl-?,tEn-poss.3pl-adj,tEn-poss.3pl-n,tEn-poss.3pl-num,tEn-poss.3pl-pron,tEn-poss.3pl-ptl,tEn-poss.3pl-rel.n,tEn-poss.3pl-v,tI-vr-v,tIt-ptl-adj,tIt-ptl-adv,tIt-ptl-aux,tIt-ptl-n,tIt-ptl-pron,tIt-ptl-ptl,tIt-ptl-quant,tIt-ptl-v,tU-pres-?,tU-pres-adj,tU-pres-adv,tU-pres-aux,tU-pres-pron,tU-pres-quant,tU-pres-v,ta-part.Y-?,tek-rec-pron,tekeːn-dur-v,tlE-pst.ptc-v,to-ptl.R-n,to-ptl.R-pron,to-that.R-adv,to-that.R-n,to-that.R-pron,w-emph-n,wE-admirative-n,wu-***-n,xx-***-v,Č-ins-n,Č-ins-v,Č-inss-n,Č-res-?,Č-res-adj,Č-res-adv,Č-res-n,Č-res-rel.n,Č-res-v,Č-res.nonfut-v,ČEk-nr-n,ČEk-nr-v,čE-pf.ptc-v,čEkEn-emph-?,čEkEn-emph-adj,čEkEn-emph-v,čEkEn-plen-adj,čEkEn-plen-n,čEkEn-plen-pron,čEkEn-plen-quant,čEkEn-plen-v,čEl-com-n,čEn-dim-?,čEn-dim-adj,čEn-dim-adv,čEn-dim-n,čEn-dim-pron,čEn-dim-v,čI-vr-v,ńE-adjr-adj,ńE-adjr-n,ńE-adjr-v,ńUn-com-n,ńUn-com-v,ńUn-emph-adv,ńUn-emph-n,ńUn-emph-pron,ńUn-emph-v,ńUn-restr-adj,ńUn-restr-adv,ńUn-restr-aux,ńUn-restr-interj,ńUn-restr-n,ńUn-restr-num,ńUn-restr-pron,ńUn-restr-v,ńdʒE-aug-?,ńdʒE-aug-adj,ńdʒE-aug-adv,ńdʒE-aug-n,ńdʒE-aug-pron,ńdʒE-aug-rel.n,ńdʒE-aug-v,ŋ-aln-n,ŋ-aln-v,ŋ-vr-v,ŋE-aug-adj,ŋE-aug-n,ŋE-nmdl.cvb-v,ŋE-pol.imp-v,ŋEhEt-inab-v,ŋEjE-aug.adj-?,ŋEjE-aug.adj-v,ŋEkEn-dim.adj-v,ŋEn-3sg.acc-pron,ŋEn-pol.imp-v,ŋI-pred.poss-n,ŋaː-??-adj,ŋkE-nr-n,ŋkE-obligation-v,ŋsI-impf.cvb-v,ʤilli-***-n
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,2,0,0,0,0,3,0,2,0,0,0,0,4,0,4,1,0,13,0,0,0,0,2,0,0,0,2,1,40,0,0,11,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,21,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,26,4,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,15,0,0,0,0,6,9,6,0,8,43,0,20,812,0,0,0,0,0,0,0,0,0,7,0,0,54,1,0,0,0,0,2,0,0,0,7,0,0,0,17,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,1,2,0,0,0,13,2,0,0,36,0,0,1,0,0,0,4,33,0,0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,812,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,AAS,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0,0,0,0,0,0,4,0,3,0,28,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
